회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본정상영업이익률,매출액정상영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치(백만원),총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,상장년수,PER,PBR,PCR,PSR,부실판단,도입기,성숙기,성장기,쇠퇴기
(주)삼영,3720,2015,1.0,2.0,0.0,0.0,101.0,66.0,58.0,48.0,21.0,0.0,3.0,31.0,63.0,-12.28,-7.71,-10.15,-6.98,-6.99,-9.88,0.92,2.6900000000000013,-8.692656811858036,-8.69,-12.32,-7.0,-20.87,-8.01,12630.0,7.0,12.0,10.0,-101.0,19.0,0.7408265629153987,4.24,4.0,1.0,1.0,1.0,1.0,2.0,65.0,48.0,-13.73076923076923,563.7528277977462,12243.77396326868,481.2061561942852,1.0,0,1,0,0
(주)삼진엘앤디,54090,2014,11.0,21.0,5.0,4.0,142.0,106.0,95.0,72.0,26.0,16.0,25.0,52.0,51.0,-8.9,-4.71,-3.49,-0.81,-1.04,-0.81,0.92,-11.07,-6.032479355745998,-6.03,-8.96,-2.58,-7.23,-1.81,43005.0,25.0,63.0,19.0,-19.0,15.0,1.3299811552935468,5.89,3.0,3.0,1.0,1.0,3.0,2.0,37.0,20.0,-7.05,515.1914119482502,3845.801575668048,198.21693984133788,1.0,0,1,0,0
(주)상지카일룸,42940,2014,-18.48339733336304,-22.45945333385316,-7.087644000066835,-12.362548000022278,120.0,120.0,219.0,200.0,18.0,13.0,8.0,76.0,31.0,-68.13,-29.16,-29.81,-15.444235373345885,-15.589586626687534,-20.26,0.58,-74.27,-20.901879674591616,-20.9,-30.88,31.077083800096883,33.44,-7.67,-977.0,-4.0,-82.0,-4.0,0.0,0.0,1.0093415106742645,2.31,1.0,18.0,1.0,1.0,5.0,1.0,45.0,24.0,-1.3850415512465375,1451.5302037244037,2859.836958253484,451.2481448860805,1.0,0,1,0,0
(주)셀바스에이아이,108860,2020,6.0,8.0,3.0,7.0,172.0,152.0,85.0,46.0,32.0,18.0,56.0,43.0,54.0,12.3,5.65,12.31,-1.41,-1.65,-4.4,2.91,34.71,-2.7512763197713337,-2.75,-4.47,-1.43,-1.77,-10.83,24251.0,26.0,101.0,70.0,18.0,35.0,0.380040943920021,6.54,1.0,1.0,0.0,0.0,1.0,1.0,25.0,15.0,21.796875,1244.2051574067134,124758.6606750047,1768.7582010395406,1.0,0,1,0,0
(주)솔고바이오메디칼,43100,2014,5.0,7.0,2.0,4.0,113.0,56.0,92.0,86.0,34.0,6.0,13.0,51.0,52.0,-7.09,-5.06,-8.27,-0.72,-1.47,-2.94,3.47,8.27,-12.38961604386146,-12.39,-13.85,-10.82,-14.0,-20.07,8508.0,15.0,63.0,28.0,-29.0,9.0,0.5348352591530037,3.45,2.0,2.0,1.0,1.0,1.0,1.0,29.0,24.0,-246.0,1051.4425227883175,13907.734515281736,1025.2121901884277,1.0,0,1,0,0
(주)씨티프라퍼티,52300,2014,66.6679466672606,428.0,22.48339733336303,21.0,212.0,211.0,24.0,17.0,6.0,16.0,89.0,30.0,81.0,-25.2,-13.97,-10.23,-4.47,-4.76,-4.6,1.24,-15.2,-29.24374940377871,-29.24,-46.35,-18.24,-23.56,-49.95,9135.0,24.0,729.9358480050336,19.0,-54.0,38.0,1.248897339251376,7.91,3.0,32.05443866679288,1.0,1.0,2.0,3.0,29.0,23.0,-5.956989247311828,1215.0876549364011,59337.85822300925,785.6984745957319,1.0,0,1,0,0
(주)아이윈,90150,2015,4.0,6.0,2.0,2.0,189.0,123.0,136.0,72.0,38.0,27.0,51.0,58.0,42.0,2.24,1.15,0.95,1.7,1.55,1.6,1.12,0.1700000000000003,-2.8603761062823647,-2.86,-3.92,-1.37,2.34,-1.68,15982.0,16.0,91.0,16.0,6.0,25.0,0.9868114373257704,5.99,3.0,6.0,1.0,1.0,2.0,2.0,25.0,18.0,130.96153846153845,789.0309694414269,23478.75154743393,339.0462849928043,1.0,0,1,0,0
(주)에스앤더블류,103230,2014,42.0,117.0,12.0,18.0,237.0,94.0,40.0,19.0,10.0,18.0,20.0,32.0,72.0,0.36,0.28,0.39,0.14,0.09,0.14,0.1,-0.66,-0.8865504150430038,-0.89,-4.79,1.07,2.01,-0.19,13183.0,17.0,29.0,26.0,2.0,23.0,0.6601270494526696,6.12,5.0,1.0,1.0,1.0,1.0,2.0,15.0,15.0,71.96428571428571,263.0665927295052,2097.822619756492,285.46546336192057,1.0,0,1,0,0
(주)에스제이엠,123700,2014,54.0,571.0,11.0,12.0,415.0,257.0,25.0,21.0,2.0,52.0,79.0,68.0,80.0,11.38,9.65,10.16,12.172629320002004,12.04,10.152215946689532,-0.36,-1.2699999999999996,6.592425249781753,6.59,7.71,4.29,-14.2,0.24,62960.53128403192,39.0,130.0,42.0,24.0,41.0,0.9078663776164908,3.96,2.0,3.0,1.0,1.0,3.0,1.0,14.0,14.0,15.02155172413793,788.6737345566426,10057.039600640815,692.3517581654799,1.0,0,1,0,0
(주)에스지엔지,40610,2020,41.0,55.0,7.0,55.0,32.0,24.0,20.0,12.0,12.0,-7.0,8.0,6.516602666636962,83.0,10.3,7.24,31.484332493622947,0.13,0.13,2.26,2.74,9.74,-70.47582224713503,-36.22829002695599,-60.12630900031746,-37.27183645345082,-79.46208718680383,-57.18515924024796,44881.0,14.0,161.0,75.8339733336303,53.72509600004455,75.81274000011136,0.121978058039418,0.53,0.8791506666592406,0.0,0.0,0.0,0.0,0.8791506666592406,31.0,24.0,6.57563025210084,192.987284723916,263096.3175908938,1320.8032596070732,1.0,0,1,0,0
(주)엔케이,85310,2017,11.0,19.0,4.0,8.0,85.0,55.0,56.0,50.0,20.0,-5.0,11.0,27.0,64.0,-4.73,-3.07,-5.52,-3.52,-3.91,-7.93,1.9,17.5,-4.407847913043468,-4.41,-9.35,-2.43,-26.0,-0.39,13640.0,6.0,13.0,11.0,-49.0,42.0,0.5047785465444916,4.72,3.0,1.0,1.0,0.0,1.0,2.0,40.0,16.0,-38.18181818181818,652.0437770051565,17125.43209423395,827.4138299629057,1.0,0,1,0,0
(주)엠젠솔루션,32790,2014,4.0,9.0,3.0,1.0,99.0,89.0,242.0,233.0,31.0,-1.0,14.0,67.0,29.0,-56.48,-21.5,-9.79,-0.46,-1.54,-0.76,0.35,-13.11,-24.372941859234302,-24.37,-21.42,-29.77,-18.43,-9.39,4833.0,16.0,121.0,7.0,-148.0,-55.0,2.3546458265403047,7.25,3.0,17.0,2.0,2.0,6.0,3.0,51.0,27.0,-3.5074626865671643,619.5740811192528,12727.98506854617,76.84263030535263,1.0,0,1,0,0
(주)예스티,122640,2020,3.0,4.0,2.0,5.0,74.0,60.0,153.0,107.0,52.0,-11.0,15.0,32.0,39.0,0.48,0.38,0.61,0.62,0.27,0.7,2.2,59.25,-3.644700310340062,-3.64,6.42,-7.66,23.84,2.04,26048.0,16.0,53.0,39.0,2.0,30.0,0.3987597953939041,5.7,2.0,1.0,1.0,0.0,1.0,1.0,24.0,9.0,76.72413793103448,2031.9590408553447,11530.577168365136,2012.3770168459528,1.0,0,1,0,0
(주)원림,5820,2020,20.0,40.0,5.0,13.0,313.0,271.0,33.0,24.0,12.0,38.0,29.0,56.0,75.0,15.1495211200098,10.734644226714256,26.77,4.21,3.19,7.93,-1.09,12.98,8.720193189621574,8.72,26.96,-7.84,-13.52,10.1,34434.0,19.0,135.0,50.0,53.0,74.0,0.3855492277944484,4.07,1.0,3.0,1.0,0.0,1.0,1.0,56.0,34.0,2.135038474043568,324.9035822006812,3447.830364836776,633.9325673319687,1.0,0,1,0,0
(주)윈팩,97800,2015,17.0,19.0,10.0,17.0,26.0,22.0,143.0,130.0,50.0,-40.0,13.0,14.0,41.0,-22.63,-9.63,-18.66,-6.74,-6.77,-13.18,4.03,-10.53,-14.580692203972903,-14.58,-19.04,-13.81,-13.86,-13.08,18631.0,24.0,29.0,43.0,-43.0,30.0,0.5573353005919233,9.56,4.0,1.0,1.0,1.0,1.0,4.0,22.0,11.0,-7.394366197183099,1909.925239530633,8870.09562583669,1410.044017414007,1.0,0,1,0,0
(주)장원테크,174880,2018,24.0,96.0,9.0,8.0,141.0,102.0,56.0,44.0,9.0,12.0,42.0,40.0,64.0,14.99,9.96,7.77,12.14,12.042416986666815,9.78,0.55,20.23,10.642129115682264,9.471682853379512,22.59,10.36,33.42,7.91,39780.0,39.0,75.0,34.0,23.0,47.0,1.1529085374683958,9.27,4.0,2.0,1.0,1.0,2.0,3.0,24.0,8.0,10.872836719337847,1324.48312250938,8128.453012325343,738.6609484409876,1.0,0,1,0,0
(주)제닉,123330,2019,-12.0,-14.0,-6.0,-7.0,88.0,64.0,114.0,113.0,45.0,-6.0,30.0,47.0,47.0,-36.2,-18.25,-22.88,-7.41,-7.65,-9.62,2.19,-3.3200000000000003,-20.683399912614693,-20.68,-19.24,-21.9,-24.29,-23.09,6075.0,10.0,21.0,12.0,-197.0,-108.0,0.8987542138114889,6.45,3.0,2.0,1.0,1.0,1.0,2.0,23.0,13.0,-1.0123456790123455,1268.9944781053869,25012.400892719023,658.995542691153,1.0,0,1,0,0
(주)좋은사람들,33340,2017,17.0,50.0,5.0,4.0,293.0,166.0,39.0,37.0,10.0,52.0,48.0,78.0,72.0,-13.02,-10.34,-8.31,-4.5,-4.7,-4.14,0.08,-7.989999999999999,-11.02454943964033,-11.02,-10.25,-13.7,-5.81,-3.61,24874.0,25.0,246.0,21.0,-40.0,12.0,1.2036619765496503,3.8,3.0,12.0,1.0,1.0,5.0,1.0,31.0,27.0,-5.603448275862069,723.9880058895207,12310.646379835038,431.7969131398604,1.0,0,1,0,0
(주)케이에이치필룩스,33180,2020,14.0,21.0,4.0,13.0,100.0,67.0,42.0,38.0,20.0,0.0,18.0,27.0,70.0,-17.37,-18.77,-39.67,0.33,0.01,0.05,2.95,-12.080000000000002,-8.069035714434737,-8.07,-19.28,-3.08,-12.06,14.08,-5836.0,-2.0,-6.0,-5.0,0.0,0.0,0.3101109581804079,4.94,2.0,1.0,0.0,0.0,0.0,1.0,41.0,23.0,-6.813643926788686,1365.6416300818466,52077.71988078495,3103.3544113069893,1.0,0,1,0,0
(주)코세스,89890,2015,7.0,15.0,6.0,5.0,58.0,40.0,754.0,713.0,40.0,-35.0,4.0,48.0,12.0,-19.1,-2.31,-2.06,-0.21,-0.28,-0.25,1.38,73.83000000000001,-12.400895692691972,-12.4,-11.91,-12.85,16.74,-5.83,9740.0,27.0,68.0,23.0,-9.0,26.0,1.1721203286716424,6.14,4.0,3.0,1.0,1.0,2.0,2.0,30.0,18.0,-31.818181818181817,6549.214097432393,75714.71721639678,654.1877017844683,1.0,0,1,0,0
(주)코이즈,121850,2016,20.0,25.0,9.0,16.0,115.0,77.0,84.0,69.0,36.0,5.0,30.0,43.0,54.0,5.24,2.99,4.76,1.57,1.41,2.52,1.26,13.81,-5.314868362323319,-5.31,1.55,-9.92,20.9,-29.1,11706.0,21.0,51.0,37.0,13.0,44.0,0.572442148778989,5.13,2.0,1.0,1.0,1.0,1.0,1.0,18.0,12.0,33.758865248226954,1586.9664545658188,8272.832861526751,1504.288636602469,1.0,0,1,0,0
(주)큐로홀딩스,51780,2014,-1.0,-1.0,-1.0,-3.0,23.670657333251647,8.758301333318482,138.0,124.0,51.0,-45.0,2.0,7.0,42.0,-17.99,-5.78,-23.04,-0.1,-0.1,-0.57,14.458619826818936,0.91,0.576634560660804,0.58,-11.7,1.7,-16.64,-37.76,3485.0,5.0,481.0,27.0,-87.0,56.0,0.1708638673264515,5.33,4.0,14.0,0.0,0.0,0.0,2.0,37.0,23.0,32.523809523809526,479.553256891092,22120.790674833275,1177.256530271104,1.0,0,1,0,0
(주)투비소프트,79970,2019,-4.0,-6.0,-2.0,-4.0,114.0,112.0,81.0,79.0,30.0,6.0,18.0,50.0,55.0,-37.84,-29.99,-52.64,-10.75,-11.26,-26.49,2.91,8.589999999999996,-18.521182751884734,-18.52,-13.26,-23.1,-24.37,-2.13,9030.0,10.0,360.0,22.0,-238.0,-106.0,0.4732986356190124,3.8,1.0,16.0,1.0,0.0,1.0,1.0,24.0,14.0,-5.0,1471.517273544599,157512.88080814423,1722.0540733829198,1.0,0,1,0,0
(주)파인텍,131760,2017,-6.0,-9.0,-4.0,-5.0,77.0,70.0,263.0,242.0,44.0,-15.0,9.0,52.0,28.0,-50.43,-13.0,-18.22,4.33,4.29,6.5,3.27,-33.82,-31.521255079412235,-31.52,-40.34,-18.66,-20.47,-33.45,22951.0,15.0,65.0,19.0,-97.0,47.0,0.8129248536385982,2.07,1.0,3.0,1.0,1.0,2.0,1.0,16.0,9.0,-2.391595887349128,1321.4684724549013,8695.585081163887,447.94672622736897,1.0,0,1,0,0
(주)판타지오,32800,2018,-18.0,0.0,-4.0,-12.0,256.0,256.0,24.0,24.0,0.0,30.0,61.0,49.0,81.0,-19.62,-21.43,-67.57,1.98,0.68,2.59,-4.72,0.0,0.0,-17.87,-28.57,-4.36,2.33,-6.2,-5866.454032001871,-5.087644000066835,-180.4922066727189,-9.833973333630375,0.0,0.0,0.1072370910431538,0.4659498533293975,1.0,5.0,0.0,0.0,1.0,1.0,12.308109333229368,5.274903999955443,0.0,169.66490002178742,915.3987862819369,67.55624966080032,1.0,0,1,0,0
(주)하이소닉,106080,2015,6.0,10.0,3.0,2.0,131.0,115.0,84.0,58.0,27.0,10.0,23.0,41.0,54.0,2.87,1.44,1.16,3.09,2.92,2.51,1.46,35.96,-9.92224267011948,-9.92,1.58,-16.45,52.36,-12.84,27581.0,63.0,136.0,51.0,2.0,30.0,1.226898887984896,5.1,3.0,2.0,1.0,1.0,2.0,3.0,23.0,14.0,-136.47058823529412,2237.881122330658,11970.96122681461,988.984290821568,1.0,0,1,0,0
(주)한탑,2680,2015,2.0,2.0,1.0,1.0,82.0,64.0,178.0,160.0,56.0,-10.0,2.0,47.0,36.0,-3.22,-1.45,-1.33,1.76,1.18,1.24,1.37,4.68,-4.078066973655703,-4.08,-13.62,6.47,13.37,1.15,8807.0,7.0,21.0,7.0,-19.0,16.0,0.9670088487056206,3.82,2.0,3.0,1.0,1.0,2.0,2.0,65.0,29.0,-20.3125,870.6619819499492,6410.032522697063,323.94989875207887,1.0,0,1,0,0
서울식품공업(주),4410,2020,12.0,17.0,7.0,9.0,70.0,56.0,164.0,110.0,42.0,-13.0,7.0,29.0,38.0,-9.36,-3.43,-4.06,1.22,0.99,1.21,2.12,-1.7199999999999998,-1.5994884122356934,-1.6,-0.91,-1.88,-0.94,-2.65,16830.0,23.0,35.0,27.0,-15.0,19.0,0.8236042557873618,6.76,3.0,1.0,1.0,1.0,1.0,3.0,59.0,49.24169866668152,-32.19178082191781,3018.09599247281,13894.686382484926,1390.5782707571686,1.0,0,1,0,0
성우전자(주),81580,2019,57.0,115.0,11.0,11.0,298.0,273.0,23.0,20.0,9.0,33.0,37.0,50.0,81.0,-5.59,-4.26,-4.53,-3.06,-3.83,-4.27,-0.54,-13.56,-7.882418730695977,-7.88,-15.42,0.94,-25.13,2.94,24268.0,19.0,48.0,20.0,-22.0,18.0,0.9357555072181842,11.85,2.0,2.0,1.0,1.0,2.0,2.0,37.0,17.0,-28.144329896907216,411.1862684055163,47328.91656195642,356.5559027210768,1.0,0,1,0,0
성호전자(주),43260,2014,7.0,10.0,4.0,5.0,119.0,75.0,128.0,92.0,41.0,8.0,13.0,48.0,44.0,-8.53,-3.9,-4.79,-0.67,-0.85,-1.07,2.23,-1.1799999999999995,-3.421824500739332,-3.42,-9.92,3.4,-4.16,3.84,13451.0,13.0,28.0,16.0,-30.0,22.0,0.8057660053425277,4.49,2.0,2.0,1.0,1.0,2.0,2.0,51.0,23.0,-7.919354838709677,641.022082196751,4803.707454119049,348.2935072390879,1.0,0,1,0,0
신송홀딩스(주),6880,2015,13.0,38.0,4.0,4.0,229.0,172.0,42.0,17.0,10.0,15.0,92.0,27.0,70.0,1.29,1.72,0.9,1.75,1.54,1.57,0.03,-0.91,-4.460639013236572,-4.46,-22.59,4.74,-2.59,7.5,26722.0,12.0,52.0,12.0,8.0,30.0,1.0060358843627182,9.31,4.0,5.0,2.0,1.0,1.0,3.0,54.0,11.0,959.9324586971944,676.4046545297685,6719.865047709381,473.538951625311,1.0,0,1,0,0
에이치엘비글로벌(주),3580,2014,7.0,9.0,4.0,9.0,140.0,135.0,117.0,89.0,42.0,16.0,22.0,57.0,46.0,-2.64,-4.69,-5.39,-0.21,-0.32,-0.82,5.78,23.8,-2.960693210446625,-2.96,7.03,-13.64,16.82,-26.15,6584.0,12.0,61.0,29.0,-19.0,74.0,0.4025742821103873,5.64,1.0,2.0,1.0,0.0,1.0,1.0,62.0,34.0,52.88732394366197,677.8119382763344,4742.462256448281,774.3032567918495,1.0,0,1,0,0
에이치엘비생명과학(주),67630,2014,34.0,59.0,20.0,18.0,113.0,95.0,148.0,113.0,34.0,6.0,16.0,51.0,40.0,11.47,4.23,3.84,5.01,3.56,3.97,1.27,56.55,-30.753523759789108,-30.75,-51.9,29.5,83.21,14.92,12751.0,38.0,360.0,35.0,11.0,18.0,1.094805071330084,5.29,1.0,11.0,1.0,1.0,3.0,1.0,26.0,16.0,44.16666666666666,1316.8300732369444,1696.716212646037,484.123687892182,1.0,0,1,0,0
이화산업(주),760,2019,1.0,2.0,0.0,2.0,47.0,35.0,59.0,51.0,31.0,-17.0,14.0,15.0,63.0,-4.35,-9.08,-7.71,-0.53,-0.59,-2.74,4.83,-3.35,-1.646666544489,-1.65,-6.58,-0.72,-10.7,-22.82,5989.0,2.0,97.0,10.0,-79.0,-4.0,0.2182507259196467,3.42,2.0,9.0,1.0,0.0,0.0,1.0,69.60424666670379,30.0,-11.055634807417974,243.96763188113025,16736.34358710746,703.3674510845213,1.0,0,1,0,0
조아제약(주),34940,2016,4.0,8.0,1.0,2.0,186.0,158.0,60.0,51.0,18.0,28.0,11.0,60.0,63.0,0.34,0.17,0.2,0.35,-0.01,-0.01,0.41,-1.8,1.0083203107388494,1.01,7.11,-6.81,10.83,4.79,22662.0,30.0,105.0,41.0,1.0,16.0,0.7397137505500027,2.68,2.0,3.0,1.0,1.0,2.0,1.0,28.0,25.0,463.0,2785.0283271020107,140879.01301350576,2359.5870379692874,1.0,0,1,0,0
진양화학(주),51630,2019,3.0,195.0,1.0,1.0,129.0,96.0,41.0,30.0,0.0,6.0,6.0,28.0,71.0,-7.57,-5.43,-4.71,-6.95,-7.09,-6.17,-0.12,-6.430000000000001,-6.247549665738495,-6.25,-18.31,-0.55,-10.45,-0.03,3510.0,9.0,13.0,8.0,-60.0,-49.0,1.1887013550071264,6.8,5.0,2.0,1.0,1.0,2.0,4.0,23.0,23.0,-26.571428571428573,2093.5216647414145,43826.406588098536,1253.0430926235306,1.0,0,1,0,0
태원물산(주),1420,2022,8.0,45.0,1.0,4.0,665.0,631.0,18.0,11.0,3.0,51.0,54.0,60.0,85.0,-4.47,-3.83,-12.42,0.12,-1.45,-4.79,-4.7393358933345215,-4.73,-6.652245713238221,-6.65,-4.96,-9.07,-25.55,-5.39,2373.0,7.0,17.0,22.0,-57.0,10.0,0.3134512138201967,4.78,1.0,1.0,0.0,0.0,1.0,1.0,69.0,49.0,-20.940860215053764,1000.9625836723668,103483.95757444398,2702.231225805368,1.0,0,1,0,0
테라사이언스(주),73640,2014,-2.0,-3.0,-2.0,-7.0,50.0,17.0,206.0,190.0,52.0,-31.0,2.0,31.0,33.0,-14.86,-6.07,-21.31,-3.95,-3.99,-16.29,9.96,-5.34,-0.4554066789087898,-0.46,-8.83,3.88,9.29,4.21,2592.0,2.0,3.0,7.0,-291.0,-110.53783600015596,0.2456808456091718,5.06,2.0,0.0,0.0,0.0,0.0,1.0,31.0,20.0,-2.665399239543726,399.689911728194,13936.371409926012,532.0332283697524,1.0,0,1,0,0
피에스텍(주),2230,2020,6.0,12.0,1.0,2.0,746.0899026716482,706.5308333379734,17.516602666636963,10.395753333296202,7.0,53.08764400006682,180.9080640037417,66.0,85.24169866668151,0.31,0.35,0.82,0.4,-0.37,-1.12,-1.79,-1.46,-7.665984947579929,-7.67,-3.25,-15.27,5.04,1.77,8427.0,5.0,48.0,16.0,5.0,17.0,0.3418961458257304,4.32,1.0,3.0,0.0,0.0,1.0,1.0,67.0,33.0,29.19254658385093,679.0027841661906,31164.942683344525,1736.9366967622148,1.0,0,1,0,0
(주)미래엔에듀파트너,208890,2022,-2.0,-3.0,-1.0,-1.0,81.0,63.0,189.0,175.0,40.0,-11.0,32.0,49.0,35.0,-29.73,-13.07,-7.01,-7.26,-7.59,-4.4,1.16,41.8,-0.1363103155927547,-0.14,13.31,-10.44,62.53,30.88,2508.0,32.0,450.0,19.0,-38.0,40.0,1.72377703744499,12.72,5.0,27.0,2.0,2.0,3.0,4.0,15.0,10.0,-4.135338345864661,1279402.7316352895,2204772.264631043,256809.5732068761,1.0,0,1,0,0
(주)씨앗,103660,2020,7.0,10.0,7.0,10.0,49.0,27.0,1785.0,1428.0,70.12084933334076,-38.0,8.0,37.0,5.0,-198.33764397405767,-17.89,-21.8,-6.48,-6.49,-9.38,3.46,-147.7249400944852,10.051688507876529,0.0,0.0,0.0,0.0,0.0,2976.0,10.0,26.0,15.0,-144.0,-67.0,0.6914158730965916,7.7,3.0,2.0,1.0,1.0,1.0,2.0,18.0,9.0,-4.345654345654346,17035737.160820648,7617204.911941189,1307446.1016863063,1.0,0,1,0,0
(주)에스케이씨에스,224020,2019,5.0,7.0,5.0,5.0,31.0,18.0,2661.6410640538543,2252.9175493840103,70.0,-63.0,0.0,28.0,4.516602666636962,-35.72,-0.46,-0.45,1.37,1.36,1.33,3.52,107.1747480553818,-4.041729909929028,-4.04,-3.0,-4.44,-11.29,-4.09,3536.0,20.0,30.0,19.0,-2.0,44.0,1.044921836965509,7.32,6.0,2.0,1.0,1.0,1.0,4.0,20.0,8.0,-37.58064516129032,17208565.406331003,6836593.511450382,193516.36776145204,1.0,0,1,0,0
(주)에이원알폼,234070,2021,45.0,973.1865813580408,22.0,56.81274000011136,57.0,48.0,92.0,62.0,1.0,-14.0,12.0,18.0,52.0,-42.47,-16.05,-60.14,-15.24,-15.25,-30.25083125356443,5.75,-6.719999999999999,-25.26666301904657,-25.27,-12.69,-27.62,-36.33,-28.56,14297.0,22.0,28.0,71.0,-84.0,73.0,0.3095345264288933,5.01,2.0,0.0,0.0,0.0,0.0,2.0,19.0,9.0,-5.188974733764878,2547304.4742696127,5818194.5904749,1666908.6922905603,1.0,0,1,0,0
(주)고려시멘트,198440,2022,0.0,7.0,0.0,0.0,402.0,335.0,25.0,9.0,1.0,22.0,38.0,29.0,80.0,-6.85,-6.35,-11.1,-8.75,-8.9,-18.07,-0.18,-11.28,-6.554052413468948,-6.55,-17.68,-1.08,6.44,4.23,2503.0,2.0,4.0,4.0,-310.0,-199.0,0.5096463501787742,3.45,2.0,1.0,1.0,0.0,1.0,2.0,10.0,10.0,-9.794238683127572,696.1421529900705,-5781.496641425133,1088.8003884486398,0.0,0,0,0,1
(주)네오셈,253590,2022,6.0,19.0,3.0,6.0,154.0,81.0,110.0,104.0,18.0,27.0,45.0,77.0,48.0,17.66,9.75,13.39,8.31,7.62,11.2,2.13,5.67,37.50386153638673,37.50120849008229,53.4467427101272,4.0,86.53204201012107,32.67,25877.0,20.0,211.0,35.0,39.0,55.0,0.5708373827703697,5.63,1.0,5.0,1.0,1.0,3.0,1.0,8.0,6.0,13.678861788617889,2077.7024651669635,5265.0209444117945,1732.881443770301,0.0,0,0,0,1
(주)러셀,217500,2022,12.0,37.0,3.0,6.0,480.0,306.0,41.0,25.0,9.0,66.02191100001671,221.0,85.34063700000557,71.0,6.37,5.13,9.13,6.76,5.96,10.74,0.63,-7.14,7.991543822442742,7.99,12.04,-11.79,-27.41,-3.23,12483.0,16.0,149.0,30.0,31.0,45.0,0.5345631287560247,9.6,1.0,5.0,1.0,1.0,4.0,1.0,9.0,9.0,27.216494845360824,1513.2141154960966,-12687.370335182371,2003.13413071497,0.0,0,0,0,1
(주)룽투코리아,60240,2022,-78.02981700078531,-1113.0,-14.428281000072406,-22.450192000089118,537.0,537.0,15.0,15.0,2.0,56.0,2.0,69.0,87.0,-55.96,-47.02775920012031,-100.24991868002029,-20.374217300071848,-20.91156765007491,-49.71172577009028,-0.48,-45.36,-37.62278831637647,-37.62011520005347,-41.6,-37.38270160009357,-21.03,-28.42,-10808.08267011089,-28.306754000233923,-1612.7967010260268,-47.713124000289625,0.0,0.0,0.6862672436506791,6.98,1.0,27.55974700017272,1.0,0.0,1.0,1.0,31.0,22.0,-2.4740484429065743,1977.370661198482,-3481.082759808061,2500.4376585319765,0.0,0,0,0,1
(주)마니커에프앤지,195500,2022,-7.0,-11.0,-3.0,-3.0,162.0,115.0,60.0,58.0,25.0,23.0,13.0,59.0,63.0,-0.41,-0.26,-0.29,-0.69,-1.65,-1.93,-0.29,-0.0699999999999999,-1.9264180855229605,-1.93,-7.31,7.01,5.22,9.96,12188.0,12.0,30.0,14.0,-2.0,30.0,0.8641183073621742,7.75,2.0,2.0,1.0,1.0,2.0,1.0,20.0,5.0,-120.49271513449722,738.4763139855681,-3536.3647855981453,535.6101936123886,0.0,0,0,0,1
(주)베셀,177350,2022,-14.0,-24.0,-9.0,-17.0,76.0,46.0,176.0,138.0,38.0,-12.0,7.0,38.0,36.0,-35.28,-19.82,-31.85,-7.28,-7.39,-14.9,3.41,-63.81,-9.335947579447822,-9.34,0.3,-14.37,79.13,-10.62,737.0,1.0,3.0,2.0,-1654.4639710021331,-1189.0476620018158,0.5213819319651387,10.96,2.0,2.0,1.0,1.0,1.0,1.0,20.0,9.0,-9.29757343550447,2938.269332567309,-16254.077005930614,2044.657230243656,0.0,0,0,0,1
(주)본느,226340,2022,-1.0,-2.0,-1.0,-1.0,77.0,66.0,176.0,116.0,41.0,-10.0,14.0,32.0,36.0,8.32,1.65,1.74,2.4,2.08,2.88,3.959661170002284,22.81,1.2582386640837,1.26,10.38,-2.58,12.85,-2.48,9139.0,11.0,102.0,15.0,12.0,47.0,0.7177550728316824,8.71,3.0,7.0,1.0,1.0,1.0,2.0,9.0,9.0,-55.333333333333336,1662.4923091347296,-14340.010726588487,839.2799060847885,0.0,0,0,0,1
(주)브이원텍,251630,2022,-3.0,-7.0,-1.0,-4.0,213.0,117.0,80.0,33.0,21.0,21.0,34.0,40.0,55.0,-0.68,-3.31,-6.68,0.23,0.02,0.06,0.36,-13.67,32.471477061803625,32.47,15.31,46.77,17.01,104.46,11633.0,7.0,56.0,19.0,-34.0,-22.0,0.3408130131912963,6.41,1.0,2.0,1.0,0.0,1.0,1.0,18.0,7.0,26.75213675213676,976.0705352512236,-13359.612759098462,1587.7003034600075,0.0,0,0,0,1
(주)서산,79650,2022,40.0,0.0,2.0,6.0,1168.0,1009.0,7.0,6.0,0.0,65.0,76.0,71.0,94.0,1.74,1.2,2.56,0.81,-0.44,-1.0,-2.83,-4.34,-1.3302922179052985,-1.33,1.02,-6.62,-12.34,-11.47,13015.0,12.0,55.0,26.0,10.0,31.0,0.4404097805056601,6.45,1.0,2.0,0.0,0.0,1.0,1.0,50.0,19.0,33.92857142857143,386.95925971224665,-22944.088878154813,772.9324113931133,0.0,0,0,0,1
